omega_rad_per_sample,abs_q_true_1_from_2,abs_q_hat_1_from_2,abs_q_hat_2_from_1
0.05000000,0.43732924,0.43732924,0.00000000
0.06192781,0.43723816,0.43723816,0.00000000
0.07385563,0.43712777,0.43712777,0.00000000
0.08578344,0.43699813,0.43699813,0.00000000
0.09771126,0.43684931,0.43684931,0.00000000
0.10963907,0.43668140,0.43668140,0.00000000
0.12156689,0.43649447,0.43649447,0.00000000
0.13349470,0.43628864,0.43628864,0.00000000
0.14542251,0.43606400,0.43606400,0.00000000
0.15735033,0.43582069,0.43582069,0.00000000
0.16927814,0.43555883,0.43555883,0.00000000
0.18120596,0.43527855,0.43527855,0.00000000
0.19313377,0.43498001,0.43498001,0.00000000
0.20506159,0.43466336,0.43466336,0.00000000
0.21698940,0.43432877,0.43432877,0.00000000
0.22891721,0.43397640,0.43397640,0.00000000
0.24084503,0.43360645,0.43360645,0.00000000
0.25277284,0.43321911,0.43321911,0.00000000
0.26470066,0.43281456,0.43281456,0.00000000
0.27662847,0.43239302,0.43239302,0.00000000
0.28855629,0.43195470,0.43195470,0.00000000
0.30048410,0.43149982,0.43149982,0.00000000
0.31241192,0.43102860,0.43102860,0.00000000
0.32433973,0.43054129,0.43054129,0.00000000
0.33626754,0.43003811,0.43003811,0.00000000
0.34819536,0.42951931,0.42951931,0.00000000
0.36012317,0.42898515,0.42898515,0.00000000
0.37205099,0.42843588,0.42843588,0.00000000
0.38397880,0.42787177,0.42787177,0.00000000
0.39590662,0.42729307,0.42729307,0.00000000
0.40783443,0.42670007,0.42670007,0.00000000
0.41976224,0.42609303,0.42609303,0.00000000
0.43169006,0.42547224,0.42547224,0.00000000
0.44361787,0.42483797,0.42483797,0.00000000
0.45554569,0.42419052,0.42419052,0.00000000
0.46747350,0.42353017,0.42353017,0.00000000
0.47940132,0.42285722,0.42285722,0.00000000
0.49132913,0.42217196,0.42217196,0.00000000
0.50325694,0.42147468,0.42147468,0.00000000
0.51518476,0.42076569,0.42076569,0.00000000
0.52711257,0.42004528,0.42004528,0.00000000
0.53904039,0.41931376,0.41931376,0.00000000
0.55096820,0.41857143,0.41857143,0.00000000
0.56289602,0.41781859,0.41781859,0.00000000
0.57482383,0.41705554,0.41705554,0.00000000
0.58675164,0.41628260,0.41628260,0.00000000
0.59867946,0.41550007,0.41550007,0.00000000
0.61060727,0.41470824,0.41470824,0.00000000
0.62253509,0.41390743,0.41390743,0.00000000
0.63446290,0.41309794,0.41309794,0.00000000
0.64639072,0.41228007,0.41228007,0.00000000
0.65831853,0.41145412,0.41145412,0.00000000
0.67024635,0.41062039,0.41062039,0.00000000
0.68217416,0.40977918,0.40977918,0.00000000
0.69410197,0.40893080,0.40893080,0.00000000
0.70602979,0.40807553,0.40807553,0.00000000
0.71795760,0.40721366,0.40721366,0.00000000
0.72988542,0.40634550,0.40634550,0.00000000
0.74181323,0.40547132,0.40547132,0.00000000
0.75374105,0.40459143,0.40459143,0.00000000
0.76566886,0.40370609,0.40370609,0.00000000
0.77759667,0.40281559,0.40281559,0.00000000
0.78952449,0.40192021,0.40192021,0.00000000
0.80145230,0.40102023,0.40102023,0.00000000
0.81338012,0.40011591,0.40011591,0.00000000
0.82530793,0.39920753,0.39920753,0.00000000
0.83723575,0.39829536,0.39829536,0.00000000
0.84916356,0.39737965,0.39737965,0.00000000
0.86109137,0.39646066,0.39646066,0.00000000
0.87301919,0.39553866,0.39553866,0.00000000
0.88494700,0.39461388,0.39461388,0.00000000
0.89687482,0.39368659,0.39368659,0.00000000
0.90880263,0.39275702,0.39275702,0.00000000
0.92073045,0.39182541,0.39182541,0.00000000
0.93265826,0.39089201,0.39089201,0.00000000
0.94458607,0.38995703,0.38995703,0.00000000
0.95651389,0.38902073,0.38902073,0.00000000
0.96844170,0.38808330,0.38808330,0.00000000
0.98036952,0.38714499,0.38714499,0.00000000
0.99229733,0.38620600,0.38620600,0.00000000
1.00422515,0.38526654,0.38526654,0.00000000
1.01615296,0.38432683,0.38432683,0.00000000
1.02808077,0.38338707,0.38338707,0.00000000
1.04000859,0.38244746,0.38244746,0.00000000
1.05193640,0.38150820,0.38150820,0.00000000
1.06386422,0.38056947,0.38056947,0.00000000
1.07579203,0.37963147,0.37963147,0.00000000
1.08771985,0.37869437,0.37869437,0.00000000
1.09964766,0.37775837,0.37775837,0.00000000
1.11157548,0.37682363,0.37682363,0.00000000
1.12350329,0.37589032,0.37589032,0.00000000
1.13543110,0.37495863,0.37495863,0.00000000
1.14735892,0.37402869,0.37402869,0.00000000
1.15928673,0.37310069,0.37310069,0.00000000
1.17121455,0.37217477,0.37217477,0.00000000
1.18314236,0.37125109,0.37125109,0.00000000
1.19507018,0.37032978,0.37032978,0.00000000
1.20699799,0.36941101,0.36941101,0.00000000
1.21892580,0.36849491,0.36849491,0.00000000
1.23085362,0.36758161,0.36758161,0.00000000
1.24278143,0.36667125,0.36667125,0.00000000
1.25470925,0.36576396,0.36576396,0.00000000
1.26663706,0.36485987,0.36485987,0.00000000
1.27856488,0.36395909,0.36395909,0.00000000
1.29049269,0.36306175,0.36306175,0.00000000
1.30242050,0.36216796,0.36216796,0.00000000
1.31434832,0.36127783,0.36127783,0.00000000
1.32627613,0.36039148,0.36039148,0.00000000
1.33820395,0.35950900,0.35950900,0.00000000
1.35013176,0.35863051,0.35863051,0.00000000
1.36205958,0.35775610,0.35775610,0.00000000
1.37398739,0.35688587,0.35688587,0.00000000
1.38591520,0.35601990,0.35601990,0.00000000
1.39784302,0.35515830,0.35515830,0.00000000
1.40977083,0.35430114,0.35430114,0.00000000
1.42169865,0.35344852,0.35344852,0.00000000
1.43362646,0.35260051,0.35260051,0.00000000
1.44555428,0.35175719,0.35175719,0.00000000
1.45748209,0.35091864,0.35091864,0.00000000
1.46940991,0.35008493,0.35008493,0.00000000
1.48133772,0.34925613,0.34925613,0.00000000
1.49326553,0.34843232,0.34843232,0.00000000
1.50519335,0.34761355,0.34761355,0.00000000
1.51712116,0.34679989,0.34679989,0.00000000
1.52904898,0.34599140,0.34599140,0.00000000
1.54097679,0.34518814,0.34518814,0.00000000
1.55290461,0.34439017,0.34439017,0.00000000
1.56483242,0.34359753,0.34359753,0.00000000
1.57676023,0.34281029,0.34281029,0.00000000
1.58868805,0.34202849,0.34202849,0.00000000
1.60061586,0.34125218,0.34125218,0.00000000
1.61254368,0.34048141,0.34048141,0.00000000
1.62447149,0.33971622,0.33971622,0.00000000
1.63639931,0.33895664,0.33895664,0.00000000
1.64832712,0.33820273,0.33820273,0.00000000
1.66025493,0.33745452,0.33745452,0.00000000
1.67218275,0.33671204,0.33671204,0.00000000
1.68411056,0.33597534,0.33597534,0.00000000
1.69603838,0.33524444,0.33524444,0.00000000
1.70796619,0.33451937,0.33451937,0.00000000
1.71989401,0.33380017,0.33380017,0.00000000
1.73182182,0.33308686,0.33308686,0.00000000
1.74374963,0.33237948,0.33237948,0.00000000
1.75567745,0.33167804,0.33167804,0.00000000
1.76760526,0.33098257,0.33098257,0.00000000
1.77953308,0.33029310,0.33029310,0.00000000
1.79146089,0.32960964,0.32960964,0.00000000
1.80338871,0.32893221,0.32893221,0.00000000
1.81531652,0.32826084,0.32826084,0.00000000
1.82724433,0.32759554,0.32759554,0.00000000
1.83917215,0.32693632,0.32693632,0.00000000
1.85109996,0.32628321,0.32628321,0.00000000
1.86302778,0.32563622,0.32563622,0.00000000
1.87495559,0.32499536,0.32499536,0.00000000
1.88688341,0.32436064,0.32436064,0.00000000
1.89881122,0.32373207,0.32373207,0.00000000
1.91073904,0.32310967,0.32310967,0.00000000
1.92266685,0.32249344,0.32249344,0.00000000
1.93459466,0.32188340,0.32188340,0.00000000
1.94652248,0.32127954,0.32127954,0.00000000
1.95845029,0.32068188,0.32068188,0.00000000
1.97037811,0.32009043,0.32009043,0.00000000
1.98230592,0.31950518,0.31950518,0.00000000
1.99423374,0.31892614,0.31892614,0.00000000
2.00616155,0.31835332,0.31835332,0.00000000
2.01808936,0.31778672,0.31778672,0.00000000
2.03001718,0.31722634,0.31722634,0.00000000
2.04194499,0.31667219,0.31667219,0.00000000
2.05387281,0.31612426,0.31612426,0.00000000
2.06580062,0.31558255,0.31558255,0.00000000
2.07772844,0.31504707,0.31504707,0.00000000
2.08965625,0.31451782,0.31451782,0.00000000
2.10158406,0.31399479,0.31399479,0.00000000
2.11351188,0.31347798,0.31347798,0.00000000
2.12543969,0.31296740,0.31296740,0.00000000
2.13736751,0.31246303,0.31246303,0.00000000
2.14929532,0.31196488,0.31196488,0.00000000
2.16122314,0.31147294,0.31147294,0.00000000
2.17315095,0.31098721,0.31098721,0.00000000
2.18507876,0.31050768,0.31050768,0.00000000
2.19700658,0.31003436,0.31003436,0.00000000
2.20893439,0.30956723,0.30956723,0.00000000
2.22086221,0.30910629,0.30910629,0.00000000
2.23279002,0.30865155,0.30865155,0.00000000
2.24471784,0.30820298,0.30820298,0.00000000
2.25664565,0.30776058,0.30776058,0.00000000
2.26857346,0.30732436,0.30732436,0.00000000
2.28050128,0.30689430,0.30689430,0.00000000
2.29242909,0.30647040,0.30647040,0.00000000
2.30435691,0.30605265,0.30605265,0.00000000
2.31628472,0.30564104,0.30564104,0.00000000
2.32821254,0.30523557,0.30523557,0.00000000
2.34014035,0.30483622,0.30483622,0.00000000
2.35206817,0.30444301,0.30444301,0.00000000
2.36399598,0.30405590,0.30405590,0.00000000
2.37592379,0.30367491,0.30367491,0.00000000
2.38785161,0.30330001,0.30330001,0.00000000
2.39977942,0.30293121,0.30293121,0.00000000
2.41170724,0.30256850,0.30256850,0.00000000
2.42363505,0.30221186,0.30221186,0.00000000
2.43556287,0.30186129,0.30186129,0.00000000
2.44749068,0.30151678,0.30151678,0.00000000
2.45941849,0.30117833,0.30117833,0.00000000
2.47134631,0.30084593,0.30084593,0.00000000
2.48327412,0.30051956,0.30051956,0.00000000
2.49520194,0.30019922,0.30019922,0.00000000
2.50712975,0.29988491,0.29988491,0.00000000
2.51905757,0.29957661,0.29957661,0.00000000
2.53098538,0.29927432,0.29927432,0.00000000
2.54291319,0.29897802,0.29897802,0.00000000
2.55484101,0.29868772,0.29868772,0.00000000
2.56676882,0.29840340,0.29840340,0.00000000
2.57869664,0.29812506,0.29812506,0.00000000
2.59062445,0.29785268,0.29785268,0.00000000
2.60255227,0.29758627,0.29758627,0.00000000
2.61448008,0.29732581,0.29732581,0.00000000
2.62640789,0.29707129,0.29707129,0.00000000
2.63833571,0.29682272,0.29682272,0.00000000
2.65026352,0.29658007,0.29658007,0.00000000
2.66219134,0.29634335,0.29634335,0.00000000
2.67411915,0.29611254,0.29611254,0.00000000
2.68604697,0.29588765,0.29588765,0.00000000
2.69797478,0.29566866,0.29566866,0.00000000
2.70990260,0.29545556,0.29545556,0.00000000
2.72183041,0.29524835,0.29524835,0.00000000
2.73375822,0.29504703,0.29504703,0.00000000
2.74568604,0.29485159,0.29485159,0.00000000
2.75761385,0.29466201,0.29466201,0.00000000
2.76954167,0.29447830,0.29447830,0.00000000
2.78146948,0.29430045,0.29430045,0.00000000
2.79339730,0.29412845,0.29412845,0.00000000
2.80532511,0.29396230,0.29396230,0.00000000
2.81725292,0.29380199,0.29380199,0.00000000
2.82918074,0.29364751,0.29364751,0.00000000
2.84110855,0.29349887,0.29349887,0.00000000
2.85303637,0.29335606,0.29335606,0.00000000
2.86496418,0.29321907,0.29321907,0.00000000
2.87689200,0.29308789,0.29308789,0.00000000
2.88881981,0.29296253,0.29296253,0.00000000
2.90074762,0.29284297,0.29284297,0.00000000
2.91267544,0.29272922,0.29272922,0.00000000
2.92460325,0.29262127,0.29262127,0.00000000
2.93653107,0.29251912,0.29251912,0.00000000
2.94845888,0.29242276,0.29242276,0.00000000
2.96038670,0.29233219,0.29233219,0.00000000
2.97231451,0.29224741,0.29224741,0.00000000
2.98424232,0.29216841,0.29216841,0.00000000
2.99617014,0.29209519,0.29209519,0.00000000
3.00809795,0.29202775,0.29202775,0.00000000
3.02002577,0.29196609,0.29196609,0.00000000
3.03195358,0.29191020,0.29191020,0.00000000
3.04388140,0.29186009,0.29186009,0.00000000
3.05580921,0.29181574,0.29181574,0.00000000
3.06773702,0.29177716,0.29177716,0.00000000
3.07966484,0.29174435,0.29174435,0.00000000
3.09159265,0.29171731,0.29171731,0.00000000
